f2	13519	1
f2	13520	1
f2	13525	1
f2	13525	2
f2	13526	3
f2	13529	1
f2	13529	1
f2	13529	1
f2	13546	2
f2	13553	3
f2	13569	4
f2	13570	1
f2	13589	1
f2	13589	2
f2	16366	3
f2	16378	4
f2	16378	5
f2	16378	6
f2	16389	7
f2	16393	1
f2	16393	1
f2	16394	1
f2	16406	1
f2	16410	2
f2	16411	3
f2	16431	1
f2	16432	2
f2	16449	3
f2	16467	4
f2	16482	5
f2	16506	1
f2	16507	1
f2	16507	1
f2	16541	2
f2	16542	3
f2	16542	1
f2	16553	1
f2	16553	2
f2	16563	3
f2	16564	4
f2	16584	5
f2	16585	1
f2	16604	1
f2	16604	2
f2	19379	3
f2	19379	4
f2	19397	5
f2	19399	6
f2	19400	7
f2	19427	8
f2	19427	9
f2	19429	10
f2	19430	11
f2	19430	12
f2	19447	13
f2	19447	14
f2	19447	15
f2	19447	16
f2	19447	17
f2	19447	18
f2	19447	19
f2	19447	1
f2	19447	1
f2	19448	1
f2	19448	1
f2	19467	1
f2	19469	1
f2	19469	1
f2	19469	1
f2	19469	1
f2	19469	1
f2	19469	1
f2	19470	1
f2	19470	1
f2	19470	1
f2	19470	1
f2	19470	1
f2	19470	2
f2	19470	3
f2	19470	1
f2	19483	1
f2	19483	1
f2	19483	1
f2	19483	1
f2	19483	1
f2	19483	1
f2	19483	1
f2	19483	1
f2	19483	1
f2	19483	1
f2	19483	1
f2	19483	2
f2	19483	3
f2	19483	4
f2	19484	5
f2	19484	1
f2	19484	1
f2	19484	1
f2	19484	1
f2	19484	1
f2	19488	1
f2	19489	1
f2	19489	1
f2	19489	1
f2	19490	1
f2	19490	1
f2	19490	2
f2	19490	3
f2	19490	4
f2	19490	5
f2	19491	6
f2	19491	7
f2	19491	1
f2	19491	1
f2	19493	1
f2	19493	1
f2	19494	1
f2	19494	1
f2	19494	1
f2	19494	2
f2	19494	3
f2	19495	4
f2	19495	5
f2	19495	1
f2	19496	1
f2	19496	1
f2	19496	1
f2	19496	1
f2	19496	1
f2	19496	1
f2	19496	1
f2	19496	2
f2	19497	3
f2	19497	1
f2	19497	1
f2	19497	1
f2	19497	2
f2	19497	3
f2	19501	4
f2	19501	5
f2	19501	1
f2	19528	2
f2	19528	1
f2	19561	2
f2	19608	3
f2	19626	4
f2	19644	5
f2	19651	1
f2	19651	1
f2	19658	2
f2	19673	3
f2	19674	4
f2	19686	5
f2	19690	6
f2	19690	7
f2	19708	8
f2	19709	9
f2	19713	10
f2	19713	11
f2	19714	12
f2	19714	13
f2	19714	14
f2	19721	15
f2	19722	16
f2	19723	17
f2	19723	1
f2	19723	1
f2	19724	1
f2	19724	1
f2	19724	1
f2	19724	1
f2	19724	1
f2	19728	1
f2	19728	1
f2	19728	1
f2	19728	1
f2	19728	2
f2	19728	3
f2	19728	1
f2	19728	1
f2	19728	1
f2	19728	1
f2	19729	1
f2	19729	1
f2	19729	2
f2	19729	3
f2	19729	1
f2	19729	1
f2	19732	1
f2	19754	2
f2	22371	3
f2	22373	4
f2	22378	1
f2	22378	1
f2	22379	1
f2	22390	2
f2	22390	3
f2	22390	4
f2	22390	5
f2	22391	6
f2	22392	1
f2	22398	1
f2	22398	1
f2	22399	1
f2	22399	1
f2	22399	2
f2	22405	3
f2	22405	1
f2	22405	1
f2	22405	1
f2	22426	2
f2	22426	3
f2	22426	4
f2	22426	1
f2	22434	1
f2	22434	1
f2	22434	2
f2	22445	3
f2	22446	1
f2	22470	1
f2	22472	2
f2	25366	3
f2	25366	4
f2	25379	5
f2	25379	6
f2	25379	7
f2	25379	8
f2	25405	9
f2	25405	10
f2	25405	1
f2	25405	1
f2	25405	1
f2	25405	1
f2	25417	1
f2	25418	1
f2	25418	1
f2	25418	2
f2	25418	3
f2	25418	1
f2	25429	1
f2	25429	1
f2	25430	2
f2	25430	3
f2	25432	4
f2	25432	5
f2	25434	1
f2	25434	1
f2	25434	1
f2	25434	1
f2	25434	1
f2	25453	2
f2	25453	3
f2	25453	1
f2	25453	1
f2	25453	1
f2	25467	2
f2	25470	3
f2	25471	4
f2	25471	5
f2	25471	1
f2	25471	1
f2	25471	2
f2	25472	3
f2	25483	4
f2	25484	5
f2	25484	6
f2	25484	7
f2	25503	1
f2	25505	1
f2	25506	1
f2	25506	1
f2	25522	2
f2	25522	3
f2	25522	1
f2	25523	1
f2	25536	2
f2	25537	3
f2	25558	4
f2	25559	5
f2	25559	6
f2	25569	7
f2	25570	8
f2	25570	1
f2	25570	1
f2	25585	1
f2	25585	1
f2	25585	1
f2	25586	2
f2	25586	3
f2	25596	1
f2	25602	1
f2	25639	2
f2	25654	3
f2	25683	4
f2	25683	5
f2	25683	6
f2	25688	7
f2	25688	8
f2	25689	1
f2	25689	1
f2	25689	1
f2	25689	1
f2	25689	1
f2	25689	1
f2	25690	2
f2	25690	3
f2	25693	1
f2	25693	1
f2	25709	1
f2	25710	2
f2	25710	3
f2	25732	1
f2	28371	2
f2	28373	1
f2	28386	2
f2	31362	3
f2	31401	4
f2	31421	5
f2	31442	6
f2	31454	1
f2	31454	1
f2	31454	1
f2	31470	2
f2	31470	3
f2	31481	4
f2	31481	5
f2	31500	6
f2	31500	7
f2	31506	1
f2	31506	1
f2	31534	2
f2	31535	3
f2	31549	4
f2	31550	5
f2	31550	6
f2	31564	7
f2	31564	8
f2	31565	9
f2	31565	10
f2	31565	11
f2	31565	12
f2	31586	13
f2	31589	1
f2	31591	1
f2	31591	1
f2	31591	1
f2	31591	1
f2	31591	1
f2	31591	1
f2	31591	1
f2	31610	2
f2	31610	3
f2	31610	1
f2	31611	1
f2	31611	1
f2	31611	1
f2	31612	1
f2	31626	2
f2	31627	3
f2	31627	1
f2	31627	1
f2	31627	1
f2	31637	1
f2	31637	1
f2	31637	2
f2	31637	3
f2	31637	1
f2	31657	1
f2	31657	1
f2	31657	1
f2	31657	1
f2	31657	2
f2	31677	3
f2	31678	1
f2	31690	2
f2	31690	1
f2	31721	2
f2	31740	3
f2	31749	4
f2	31786	5
f2	31807	6
f2	31829	1
f2	31829	1
f2	31829	1
f2	31830	1
f2	31850	2
f2	31850	3
f2	31878	4
f2	31878	5
f2	31879	6
f2	31903	7
f2	31905	8
f2	31905	1
f2	31905	1
f2	31922	1
f2	31922	1
f2	31923	1
f2	31924	2
f2	31925	3
f2	31939	4
f2	31941	5
f2	31941	6
f2	31961	7
f2	31961	8
f2	31961	9
f2	31962	10
f2	31962	11
f2	31963	12
f2	31974	13
f2	31974	14
f2	31975	15
f2	31975	16
f2	31975	17
f2	31976	18
f2	31976	19
f2	31976	20
f2	31977	21
f2	31977	22
f2	31994	1
f2	31996	1
f2	31996	1
f2	31996	1
f2	31996	1
f2	31997	1
f2	31997	1
f2	31997	1
f2	31997	1
f2	31997	1
f2	31997	1
f2	31997	1
f2	31997	1
f2	31997	1
f2	31997	1
f2	31997	1
f2	32021	2
f2	32022	3
f2	32022	1
f2	32022	1
f2	32022	1
f2	32022	1
f2	32022	1
f2	32022	1
f2	32022	1
f2	32022	1
f2	32024	1
f2	32024	1
f2	32024	1
f2	32024	1
f2	32045	2
f2	32049	3
f2	32049	4
f2	32050	5
f2	32050	1
f2	32051	1
f2	32051	1
f2	32051	1
f2	32051	1
f2	32051	1
f2	32051	1
f2	32051	1
f2	32051	1
f2	32051	1
f2	32066	2
f2	32066	3
f2	32067	4
f2	32067	5
f2	32067	6
f2	32067	7
f2	32070	1
f2	32070	1
f2	32070	1
f2	32070	1
f2	32070	1
f2	32070	1
f2	32070	1
f2	32070	1
f2	32070	2
f2	32071	3
f2	32071	4
f2	32071	5
f2	32071	6
f2	32071	7
f2	32071	8
f2	32071	9
f2	32071	1
f2	32072	1
f2	32072	1
f2	32072	1
f2	32072	1
f2	32072	1
f2	32072	2
f2	32072	3
f2	32072	4
f2	32072	5
f2	32072	1
f2	32072	1
f2	32092	1
f2	32093	1
f2	32094	1
f2	32095	1
f2	32095	1
f2	32095	1
f2	32095	1
f2	32095	2
f2	32097	3
f2	32097	1
f2	32100	1
f2	32100	1
f2	32100	1
f2	32100	1
f2	32111	2
f2	32112	3
f2	32112	1
f2	32112	1
f2	32112	1
f2	32134	2
f2	32135	3
f2	32136	4
f2	32136	5
f2	32136	1
f2	32152	2
f2	32153	3
f2	32173	4
f2	32188	1
f2	32189	1
f2	32208	2
f2	32209	3
f2	32217	1
f2	32247	2
f2	32273	3
f3	40402	2
f3	40410	3
f3	40410	4
f3	40426	5
f3	40427	6
f3	40429	7
f3	40430	8
f3	40430	1
f3	40430	1
f3	40443	1
f3	40444	1
f3	40445	1
f3	40445	2
f3	40445	3
f3	40445	1
f3	40446	2
f3	40446	3
f3	40461	4
f3	40477	5
f3	40490	6
f3	40510	1
f3	40510	1
f3	40510	1
f3	40528	2
f3	40529	3
f3	40554	1
f3	40584	2
f3	40641	3
f3	40669	1
f3	40704	2
f3	40750	3
f3	40766	4
f3	43372	5
f3	43384	1
f3	43393	1
f3	43393	1
f3	43393	2
f3	43413	3
f3	43414	4
f3	43415	5
f3	43425	6
f3	43425	7
f3	43429	8
f3	43429	1
f3	43429	1
f3	43429	1
f3	43429	1
f3	43429	1
f3	43429	1
f3	43430	2
f3	43430	3
f3	43430	1
f3	43430	1
f3	43430	1
f3	43430	1
f3	43430	2
f3	43433	3
f3	43433	4
f3	43452	5
f3	43453	6
f3	43453	7
f3	43453	8
f3	43469	9
f3	43469	10
f3	43469	11
f3	43469	12
f3	43469	13
f3	43469	14
f3	43473	15
f3	43492	16
f3	43492	1
f3	43492	1
f3	43492	1
f3	43492	1
f3	43492	1
f3	43492	1
f3	43492	1
f3	43492	1
f3	43492	1
f3	43513	2
f3	43513	3
f3	43513	1
f3	43514	1
f3	43514	1
f3	43514	1
f3	43514	1
f3	43530	2
f3	43530	3
f3	43530	1
f3	43530	1
f3	43530	1
f3	43542	1
f3	43545	2
f3	43549	3
f3	43549	1
f3	43578	2
f3	43587	3
f3	43603	4
f3	43611	5
f3	43657	6
f3	43676	1
f3	43676	1
f3	43676	1
f3	43676	1
f3	43701	2
f3	43702	3
f3	43702	1
f3	43702	1
f3	43714	2
f3	43714	3
f3	43714	4
f3	43714	1
f3	43714	2
f3	43726	3
f3	43739	1
f3	43773	2
f3	43808	3
f3	43828	1
f3	43867	2
f3	46366	3
f3	46381	4
f3	46398	1
f3	46426	2
f3	49358	3
f3	49377	4
f3	49391	5
f3	49401	6
f3	49430	7
f3	49445	1
f3	49445	1
f3	49465	1
f3	49465	2
f3	49465	3
f3	49481	1
f3	52366	2
f3	52386	3
f3	52397	1
f3	52425	2
f3	52436	3
f3	52442	4
f3	52481	1
f3	52495	2
f3	52520	3
f3	55378	4
f3	55381	1
f3	55396	2
f3	55398	3
f3	55425	4
f3	55438	1
f3	55461	2
f3	55490	3
f3	55501	4
f3	55526	5
f3	55535	6
f3	55541	1
f3	55555	1
f3	55557	1
f3	55557	2
f3	58366	3
f3	58366	4
f3	58390	5
f3	58390	6
f3	58390	7
f3	58417	8
f3	58417	1
f3	58417	1
f3	58417	1
f3	58436	1
f3	58437	2
f3	58437	3
f3	58437	1
f3	58453	1
f3	58453	2
f3	58453	3
f3	58453	4
f3	58454	5
f3	58466	1
f3	58466	2
f3	58477	1
f3	58510	2
f3	58549	3
f3	58561	4
f3	58573	5
f3	58613	6
f3	58629	7
f3	58630	1
f3	58645	1
f3	58645	1
f3	58645	1
f3	58645	2
f3	58657	3
f3	58657	1
f3	58657	1
f3	58676	2
f3	58676	3
f3	58702	1
f3	61353	2
f3	64365	3
f3	67364	4
f3	67408	1
f3	67429	2
f3	67466	3
f3	67496	1
f3	67523	2
f3	67557	3
f3	67572	1
f3	70369	2
f3	70384	3
f3	70414	4
f3	70437	5
f3	70451	6
f3	70485	7
f3	70500	8
f3	70501	1
f3	70519	1
f3	70520	1
f3	70521	1
f3	70521	2
f3	70540	3
f3	70541	1
f3	70543	1
f3	70543	2
f3	70543	3
f3	70566	4
f3	70567	5
f3	70567	6
f3	70567	7
f3	70590	8
f3	70590	9
f3	70591	10
f3	70591	11
f3	70602	12
f3	70602	13
f3	70603	14
f3	70603	15
f3	70603	16
f3	70603	17
f3	70603	18
f3	70603	19
f3	70603	20
f3	70622	21
f3	70623	22
f3	70623	23
f3	70624	24
f3	70624	1
f3	70624	1
f3	70625	1
f3	70626	1
f3	70626	1
f3	70626	1
f3	70626	1
f3	70628	1
f3	70629	1
f3	70629	1
f3	70629	1
f3	70634	1
f3	70636	1
f3	70636	1
f3	70636	1
f3	70636	1
f3	70636	1
f3	70637	2
f3	70637	3
f3	70637	1
f3	70637	1
f3	70637	1
f3	70637	1
f3	70637	1
f3	70637	1
f3	70638	1
f3	70638	1
f3	70638	1
f3	70638	1
f3	70638	1
f3	70638	1
f3	70638	2
f3	70638	3
f3	70638	1
f3	70638	1
f3	70639	1
f3	70639	1
f3	70639	1
f3	70639	1
f3	70641	1
f3	70641	1
f3	70641	1
f3	70642	2
f3	70642	3
f3	70648	1
f3	70648	1
f3	70649	1
f3	70649	1
f3	70649	1
f3	70649	1
f3	70669	2
f3	70669	3
f3	70669	1
f3	70669	1
f3	70669	1
f3	70689	2
f3	70689	3
f3	70689	4
f3	70689	5
f3	70689	1
f3	70689	1
f3	70709	2
f3	70709	3
f3	70709	4
f3	70710	5
f3	70710	6
f3	70710	7
f3	70710	1
f3	70723	2
f3	70724	3
f3	70724	4
f3	70743	1
f3	70746	1
f3	70760	2
f3	70760	3
f3	70776	4
f3	70777	5
f3	70797	6
f3	70798	7
f3	70799	8
f3	70799	9
f3	70810	10
f3	70823	11
f3	70823	12
f3	70823	13
f3	70826	14
f3	70827	1
f3	70827	1
f3	70827	1
f3	70842	1
f3	70843	1
f3	70843	1
f3	70843	1
f3	70843	1
f3	70843	1
f3	70843	1
f3	70843	1
f3	70843	2
f3	70843	3
f3	70853	1
f3	70853	1
f3	70857	1
f3	70857	1
f3	70857	1
f3	70872	2
f3	70872	3
f3	70872	1
f3	70872	1
f3	70872	1
f3	70881	1
f3	70881	1
f3	70881	2
f3	70881	3
f3	70881	1
f3	70905	1
f3	70906	1
f3	70906	2
f3	70906	3
f3	70909	4
f3	70909	5
f3	70929	1
f3	70930	2
f3	73365	3
f3	73384	4
f3	73396	1
f3	76367	2
f3	76368	1
f3	76370	1
f3	76385	2
f3	76385	3
f3	76385	4
f3	76385	1
f3	76401	2
f3	76402	3
f3	76413	4
f3	76430	5
f3	76449	6
f3	76468	1
f3	76468	1
f3	76468	1
f3	76468	1
f3	76469	2
f3	76474	3
f3	76474	1
f3	76493	2
f3	76528	3
f3	76565	4
f3	76577	1
f3	76597	2
f3	79377	1
f3	79393	2
f3	79404	3
f2	13347	2
f2	13372	3
f2	13373	4
f2	13394	5
f2	13395	6
f2	13395	7
f2	13395	8
f2	13396	9
f2	13408	10
f2	13409	1
f2	13410	1
f2	13410	1
f2	13419	1
f2	13420	2
f2	13420	3
f2	13437	1
f2	15476	2
f2	15477	1
f2	18508	2
f2	18527	3
f2	21476	4
f2	21491	5
f2	24485	1
f2	24485	2
f2	24517	3
f2	24550	4
f2	24576	5
f2	27481	1
f2	27481	2
f2	27482	3
f2	27516	1
f2	27516	1
f2	27531	2
f2	27531	3
f2	27548	4
f2	27548	5
f2	27568	6
f2	27568	7
f2	27569	8
f2	27569	9
f2	27573	10
f2	27573	1
f2	27576	1
f2	27576	1
f2	27576	1
f2	27576	1
f2	27576	1
f2	27577	1
f2	27577	1
f2	27577	2
f2	27577	3
f2	27577	1
f2	27577	1
f2	27578	1
f2	27578	1
f2	27578	1
f2	27578	2
f2	27578	3
f2	27578	1
f2	27578	1
f2	27578	1
f2	27578	1
f2	27579	1
f2	27579	1
f2	27579	2
f2	27579	3
f2	27579	1
f2	27589	1
f2	27589	1
f2	27589	2
f2	27622	3
f2	30487	4
f2	30487	5
f2	30503	6
f2	30504	1
f2	30504	1
f2	30514	2
f2	33465	3
f2	33472	4
f2	33472	1
f2	33472	1
f2	33488	2
f2	33489	3
f2	33489	4
f2	33489	5
f2	33507	6
f2	33508	7
f2	33508	8
f2	33508	9
f2	33508	10
f2	33520	11
f2	33521	12
f2	33521	13
f2	33521	14
f2	33522	15
f2	33522	16
f2	33522	17
f2	33523	18
f2	33523	19
f2	33523	20
f2	33524	21
f2	33524	22
f2	33524	23
f2	33524	24
f2	33525	25
f2	33525	26
f2	33526	27
f2	33526	28
f2	33526	1
f2	33526	1
f2	33530	1
f2	33530	1
f2	33531	1
f2	33531	1
f2	33531	1
f2	33532	1
f2	33532	1
f2	33532	1
f2	33532	1
f2	33532	1
f2	33533	1
f2	33533	1
f2	33533	1
f2	33533	1
f2	33533	1
f2	33533	1
f2	33533	1
f2	33534	1
f2	33534	2
f2	33534	3
f2	33534	1
f2	33534	1
f2	33535	1
f2	33535	1
f2	33535	1
f2	33535	1
f2	33535	1
f2	33535	1
f2	33535	1
f2	33536	1
f2	33539	1
f2	33540	1
f2	33540	1
f2	33540	1
f2	33540	1
f2	33540	1
f2	33540	2
f2	33540	3
f2	33540	1
f2	33540	1
f2	33540	1
f2	33540	1
f2	33540	1
f2	33541	1
f2	33541	1
f2	33558	1
f2	33558	1
f2	33558	1
f2	33558	1
f2	33558	1
f2	33558	2
f2	33558	3
f2	33558	1
f2	33558	1
f2	33558	1
f2	33558	1
f2	33558	1
f2	33572	1
f2	33572	1
f2	33572	1
f2	33572	1
f2	33572	1
f2	33573	2
f2	33575	3
f2	33576	1
f2	33576	1
f2	33576	1
f2	33587	1
f2	33588	1
f2	33588	2
f2	33588	3
f2	33588	4
f2	33588	1
f2	33605	1
f2	33606	1
f2	33606	2
f2	33606	3
f2	33612	4
f2	33612	1
f2	33643	2
f2	39476	3
f2	42476	4
f2	42513	1
f2	45498	2
f2	45499	1
f2	45512	2
f2	48472	3
f2	48496	1
f2	48520	2
f2	48536	3
f2	48552	4
f2	48569	1
f2	51476	2
f2	51476	1
f2	51528	2
f2	51558	3
f2	51589	4
f2	51612	5
f2	51626	1
f2	54473	2
f2	54473	1
f2	54473	1
f2	54473	2
f2	54484	3
f2	54485	4
f2	54485	1
f2	54491	2
f2	54506	3
f2	54518	4
f2	57480	1
f2	57480	1
f2	57480	2
f2	57495	3
f2	57500	1
f2	57520	1
f2	60472	2
f2	60474	3
f2	60476	1
f2	60498	2
f2	60512	3
f2	60543	4
f2	63478	5
f2	63488	1
f2	66479	2
f2	66480	1
f2	66480	1
f2	66480	1
f2	66500	2
f2	66501	3
f2	66501	4
f2	66516	1
f2	66516	1
f2	66526	2
f2	66526	3
f2	69479	4
f2	69480	5
f2	69481	1
f2	69500	2
f2	69501	3
f2	72482	1
f2	72503	2
f2	72532	3
f2	72563	4
f2	75500	5
f2	75513	1
f2	75514	1
f2	75524	2
f2	75526	3
f2	75548	1
f2	75548	1
f2	78490	2
f2	78491	3
f2	78491	1
f2	78512	2
f2	81488	3
f2	81506	4
f2	81525	5
f2	81553	6
f2	81569	7
f2	81584	1
f2	81584	1
f2	81584	1
f2	81604	1
f2	81604	1
f2	81606	2
f2	81612	3
f2	81612	4
f2	81612	5
f2	81623	6
f2	81624	7
f2	81624	8
f2	81624	9
f2	81644	10
f2	81645	11
f2	81645	12
f2	81645	1
f2	81646	1
f2	81658	1
f2	81658	1
f2	81659	2
f2	81660	3
f2	81674	1
f2	81675	1
f2	81679	2
f2	84476	3
f2	84477	4
f2	84477	1
f2	84477	1
f2	84481	1
f2	84481	1
f2	84481	1
f2	84482	2
f2	84482	3
f2	84491	4
f2	84492	5
f2	84492	1
f2	84492	1
f2	84492	1
f2	84514	1
f2	84516	1
f2	84516	1
f2	84517	2
f2	84517	3
f2	84517	1
f2	84526	1
f2	84527	1
f2	84527	1
f2	84528	2
f2	84528	3
f2	84540	4
f2	84541	5
f2	84541	6
f2	84570	7
f2	84571	8
f2	84593	9
f2	84593	10
f2	84594	11
f2	84615	1
f2	84615	1
f2	84615	1
f2	84615	1
f2	84636	2
f2	84636	3
f2	87484	4
f2	87484	5
f2	87484	6
f2	87485	1
f2	87485	1
f2	87485	2
f2	87485	3
f2	87485	4
f2	87486	5
f2	87493	6
f2	87493	7
f2	87494	1
f2	87494	2
f2	87494	3
f2	87524	4
f2	87557	5
f2	87576	1
f2	87577	1
f2	87577	1
f2	87602	2
f2	87604	3
f2	87604	1
f2	87620	2
f2	87624	3
f2	87644	1
f2	90486	2
f2	90512	3
f2	90529	4
f2	90556	5
f2	90572	6
f2	90597	1
f2	90598	1
f2	90598	1
f2	90616	2
f2	90616	3
f2	90616	1
f2	90640	2
f2	90678	3
f2	90704	1
f2	90741	2
f2	90774	3
f2	90795	4
f2	90819	5
f2	90857	6
f2	90860	1
f2	90860	1
f2	90878	1
f2	90878	2
f2	90878	3
f2	90883	1
f2	90914	2
f2	90923	3
f2	90983	4
f2	90992	1
f2	91004	2
f2	93500	3
f2	93536	4
f2	93536	1
f2	93560	2
f2	96475	3
f2	96520	1
f2	99477	2
f2	102475	3
f2	102522	4
f2	102522	1
f2	102543	1
f2	102543	2
f2	102564	3
f2	102565	1
f2	105480	2
f2	108474	1
f2	108493	2
f2	108504	3
f2	108528	4
f2	108567	5
f2	108585	6
f2	108598	1
f2	108598	1
f2	108598	1
f2	108620	2
f2	108636	3
f2	108636	4
f2	108657	5
f2	108658	6
f2	108658	7
f2	108658	8
f2	108671	9
f2	108672	10
f2	108672	11
f2	108672	12
f2	108672	1
f2	108689	1
f2	108692	1
f2	108696	1
f2	108696	1
f2	108696	1
f2	108696	1
f2	108696	2
f2	108696	3
f2	108696	1
f2	108712	1
f2	108714	1
f2	108719	1
f2	108719	2
f2	108719	3
f2	108755	1
f2	108755	1
f2	108771	2
f2	108771	3
f2	108792	4
f2	108796	5
f2	108796	6
f2	108803	7
f2	108804	8
f2	108805	9
f2	108805	10
f3	111516	2
f3	111535	3
f3	111536	4
f3	111546	5
f3	111548	6
f3	111549	7
f3	111576	8
f3	111577	9
f3	111578	10
f3	111580	11
f3	111580	12
f3	111580	13
f3	111580	14
f3	111596	15
f3	111597	1
f3	111598	1
f3	111600	1
f3	111601	1
f3	111601	1
f3	111601	1
f3	111601	1
f3	111601	1
f3	111601	1
f3	111601	1
f3	111601	1
f3	111626	2
f3	111626	3
f3	111627	1
f3	111627	1
f3	111627	1
f3	111627	1
f3	111632	2
f3	111633	3
f3	111634	4
f3	111634	5
f3	111635	1
f3	111637	2
f3	111643	1
f3	111643	1
f3	111667	2
f3	111684	3
f3	111689	4
f3	111700	5
f3	111701	6
f3	111701	7
f3	111702	8
f3	111703	9
f3	111703	10
f3	111703	11
f3	111703	12
f3	111704	13
f3	111705	1
f3	111705	1
f3	111705	1
f3	111705	1
f3	111705	1
f3	111705	1
f3	111707	1
f3	111707	2
f3	111721	3
f3	114477	4
f3	114477	5
f3	114477	1
f3	114477	1
f3	114477	1
f3	114477	1
f3	114477	2
f3	114484	3
f3	114484	4
f3	114488	5
f3	114488	1
f3	114488	1
f3	114488	1
f3	114489	1
f3	114489	1
f3	114489	2
f3	114491	3
f3	114492	1
f3	114493	1
f3	114508	2
f3	114508	3
f3	114515	4
f3	114516	5
f3	114539	6
f3	114540	7
f3	114540	1
f3	114547	1
f3	114563	1
f3	114564	1
f3	114564	1
f3	114564	2
f3	114564	3
f3	114586	1
f3	114586	1
f3	114586	1
f3	114586	2
f3	114586	3
f3	114586	4
f3	114615	5
f3	114616	1
f3	114616	2
f3	114632	1
f3	114655	2
f3	114674	3
f3	114689	4
f3	117476	5
f3	117488	6
f3	120487	7
f3	120501	1
f3	120502	1
f3	120502	1
f3	120534	2
f3	120534	3
f3	120552	1
f3	120552	1
f3	120572	2
